kaivannossa rutistunut amer	kaivannossa rutistunut amer	1	1	1	
kaivantoturma	kaivantoturma	3	3	1	
kaivoksessa musertunut	kaivoksessa musertunut	1	1	1	
kaivoon	kaivoon	1	1	1	
kaivoon hukk	kaivoon hukkunut	1	4	0.95	kaivoon hukkunut
kaivoon hukkunut	kaivoon hukkunut	4	4	1	
kaivoon hukunut	kaivoon hukkunut	1	4	0.9875	kaivoon hukkunut
kaivoon pudonnut	kaivoon pudonnut	2	2	1	
kaivosonnettomuus	kaivosonnettomuus	1	1	1	
kaivosräjähdyksessä amerikassa	kaivosräjähdyksessä amerikassa	1	1	1	
kaivosräjähdyksessäsurmannut	kaivosräjähdyksessäsurmannut	1	1	1	
kaivosräjähdys	kaivosräjähdys	2	2	1	
kajnulain	kajnulain	1	1	1	
kajyror	kajyror	1	1	1	
kakfluss	kakfluss	1	1	1	
kaklus	kaklus	2	2	1	
käky	käky	1	1	1	
käkyt	käky	1	1	0.96	käky
käkytauti	käkytauti	6	6	1	
kal feb	kal feb	1	1	1	
kalt feb	kal feb	1	1	0.9708333333	kal feb
kalamyrkytys	kalamyrkytys	1	1	1	
kalasjuk	kalasjuk	1	1	1	
kalb	kalb	2	2	1	
kalbnand	kalbnand	1	1	1	
kalbr af brokk	kalbr af brokk	1	1	1	
kalbrand af ett sor i foten	kalbrand af ett sor i foten	1	1	1	
kalbrand eloksj	kalbrand eloksj	1	1	1	
kalbrand en het lutgryta föll över henne	kalbrand en het lutgryta föll över henne	1	1	1	
kalbrand i nakken	kalbrand i nakken	1	1	1	
kalbri axeln	kalbri axeln	1	1	1	
käld okh vota iskogen funn eft  dagar	käld okh vota iskogen funn eft  dagar	1	1	1	
kaldbr	kaldbr	1	1	1	
kalfatt	kalfatt	1	1	1	
kalfeber o besvimm	kalfeber o besvimm	1	1	1	
kalhyta	kalhyta	1	1	1	
kaliforniassa	kaliforniassa	1	1	1	
kaligne	kaligne	1	1	1	
kaligue	kaligue	1	1	1	
khaligue	kaligue	1	1	0.9625	kaligue
kalih	kalih	1	1	1	
kalik	kalik	5	5	1	
kalinkin hospital	kalinkin hospital	1	1	1	
kalique	kalique	2	2	1	
kaliqv	kaliqv	1	1	1	
kalkbildn i blodet	kalkbildn i blodet	1	1	1	
kalkk	kalkk	1	1	1	
kalkulo	kalkulo	1	1	1	
kall br af förkyln	kall br af förkyln	1	1	1	
kall f	kall f	1	1	1	
kalfeber	kall feber	2	3	0.9533333333	kall feber
kall feber	kall feber	3	3	1	
kall halssvulst	kall halssvulst	1	1	1	
käll o styng	käll o styng	2	2	1	
käll okh styng	käll o styng	1	2	0.9714285714	käll o styng
kall torrvärkbrand	kall torrvärkbrand	1	1	1	
kallad	kallad	2	2	1	
skallad	kallad	1	2	0.9523809524	kallad
kalladt sotdödt	kalladt sotdödt	1	1	1	
källaros	källaros	1	1	1	
kallb  brokk	kallb  brokk	1	1	1	
kallbr af ett hugg	kallbr af ett hugg	1	1	1	
kallbr bebet	kallbr bebet	1	1	1	
kallbr benvärk	kallbr benvärk	1	1	1	
kallbr förblödn	kallbr förblödn	1	1	1	
kallbr gangrena	kallbr gangrena	1	1	1	
kallbr i benet	kallbr i benet	1	1	1	
kallbr i v benet	kallbr i benet	1	1	0.975	kallbr i benet
kallbr i extremitna o tub i lorbenet	kallbr i extremitna o tub i lorbenet	1	1	1	
kallb i fot	kallbr i foten	1	6	0.9571428571	kallbr i foten
kallbr i fot	kallbr i foten	3	6	0.9714285714	kallbr i foten
kallbr i fot n	kallbr i foten	1	6	0.9714285714	kallbr i foten
kallbr i foten	kallbr i foten	6	6	1	
kallbr i gibraltar	kallbr i gibraltar	1	1	1	
kallbr i handen	kallbr i handen	2	2	1	
kaller i handen	kallbr i handen	1	2	0.9733333333	kallbr i handen
kallbr i hjern	kallbr i hjern	1	1	1	
kallbr i lung	kallbr i lungorna	1	1	0.9529411765	kallbr i lungorna
kallbr i lungorna	kallbr i lungorna	1	1	1	
kallbr i armen	kallbr i magen	1	2	0.956043956	kallbr i magen
kallbr i magen	kallbr i magen	2	2	1	
kallbr inflam	kallbr inflam	1	1	1	
kallbr o kräft	kallbr o kräft	1	1	1	
kallbr o lazaret ibborg	kallbr o lazaret ibborg	1	1	1	
kallbr vatts	kallbr vatts	1	1	1	
kallbrad i m	kallbrad i m	1	1	1	
kal brand	kallbrand	1	1997		
kal brandt	kallbrand	1	1997	0.98	kal brand
kalbr	kallbrand	19	1997	0.9611111111	kallbr
kalbrand	kallbrand	87	1997		
kalbrant	kallbrand	1	1997	0.95	kalbrand
kaldbrand	kallbrand	1	1997	0.9740740741	kalbrand
kall br	kallbrand	3	1997	0.9714285714	kallbr
kall brand	kallbrand	7	1997	0.98	kallbrand
kallb	kallbrand	9	1997	0.9666666667	kallbr
kallband	kallbrand	2	1997	0.9777777778	kallbrand
kallbarand	kallbrand	1	1997	0.9577777778	kallbrand
kallbard	kallbrand	1	1997	0.9527777778	kallbrand
kallbarnd	kallbrand	2	1997	0.9777777778	kallbrand
kallbnad	kallbrand	1	1997	0.9527777778	kallbrand
kallbr.	kallbrand	414	1997		
kallbra	kallbrand	1	1997	0.9714285714	kallbr
kallbrabd	kallbrand	1	1997	0.9555555556	kallbrand
kallbrad	kallbrand	3	1997	0.9777777778	kallbrand
kallbradt	kallbrand	1	1997	0.9555555556	kallbrand
kallbran	kallbrand	10	1997	0.9777777778	kallbrand
kallbrand	kallbrand	1495	1997		
kallbränd	kallbrand	7	1997	0.9555555556	kallbrand
kallbrandt	kallbrand	8	1997	0.98	kallbrand
kallbrani	kallbrand	1	1997	0.9555555556	kallbrand
kallbrann	kallbrand	6	1997	0.9555555556	kallbrand
kallbrant	kallbrand	2	1997	0.9555555556	kallbrand
kallbrd	kallbrand	3	1997	0.9714285714	kallbr
kallbrend	kallbrand	2	1997	0.9555555556	kallbrand
kallbrnad	kallbrand	1	1997	0.9777777778	kallbrand
kallbrod	kallbrand	1	1997	0.95	kallbr
kallbrond	kallbrand	1	1997	0.9555555556	kallbrand
kallbrund	kallbrand	5	1997	0.9555555556	kallbrand
kallbsand	kallbrand	1	1997	0.9555555556	kallbrand
kallfebr	kallbrand	1	1997	0.95	kallbr
kallgrand	kallbrand	1	1997	0.9555555556	kallbrand
kallr	kallbrand	3	1997	0.9666666667	kallbr
kallrand	kallbrand	5	1997	0.9777777778	kallbrand
kallsbrad	kallbrand	1	1997	0.9555555556	kallbrand
kallsbrand	kallbrand	1	1997	0.98	kallbrand
kalrand	kallbrand	1	1997	0.9708333333	kalbrand
kalt brand	kallbrand	1	1997	0.9766666667	kal brand
kaltbrand	kallbrand	7	1997	0.9740740741	kalbrand
kalte brand	kallbrand	2	1997	0.9575757576	kal brand
kaltebrand	kallbrand	6	1997	0.9533333333	kalbrand
kallbrand af ett hugg sor i faten	kallbrand af ett hugg sor i faten	1	1	1	
kallbrand af frfött	kallbrand af frfött	1	1	1	
kallbrand af händelse	kallbrand af händelse	1	1	1	
kallbrand alkuperäisessä aineistossa lisää tietoa	kallbrand alkuperäisessä aineistossa lisää tietoa	1	1	1	
kallbrand benröta udverk	kallbrand benröta udverk	1	1	1	
kallbrand bränd	kallbrand bränd	1	1	1	
kallbrand eft brännsor	kallbrand eft brännsor	1	1	1	
kallbrand eft oderslotn	kallbrand eft oderslotn	1	1	1	
kallbrand efter hugg	kallbrand efter hugg	1	1	1	
kallbrand efter svullnad	kallbrand efter svullnad	1	1	1	
kallbrand svullnad	kallbrand efter svullnad	1	1	0.95	kallbrand efter svullnad
kallbrand etk	kallbrand etk	1	1	1	
kallbränd fluss	kallbränd fluss	1	1	1	
kallbrand för förfrystn fother	kallbrand för förfrystn fother	1	1	1	
kallbränd förgif böld	kallbränd förgif böld	1	1	1	
kallbrand förkyln	kallbrand förkyln	1	1	1	
kallbrand förorsakadaf oförsigtig oderlotning förrunnen	kallbrand förorsakadaf oförsigtig oderlotning förrunnen	1	1	1	
kallbrand förorsaked genom ett vodligt sor i armen	kallbrand förorsaked genom ett vodligt sor i armen	1	1	1	
kallbrand förorsaktaf ett skott i hand	kallbrand förorsaktaf ett skott i hand	1	1	1	
kallbrand i ansiktet	kallbrand i ansiktet	1	1	1	
kalbrand i benet	kallbrand i benet	1	7	0.9862745098	kallbrand i benet
kallbrand i benet	kallbrand i benet	7	7	1	
kallbrand i h benet	kallbrand i benet	1	7	0.9789473684	kallbrand i benet
kallbrand o benet	kallbrand i benet	1	7	0.9764705882	kallbrand i benet
kalbrand i bröst	kallbrand i bröstet	1	1	0.9631578947	kallbrand i bröstet
kallbrand i bröstet	kallbrand i bröstet	1	1	1	
kallbrand o bröstt	kallbrand i bröstet	1	1	0.9678362573	kallbrand i bröstet
kallbrand i dess ben	kallbrand i dess ben	1	1	1	
kallbrand i ett bensor	kallbrand i ett bensor	1	1	1	
kallbrand i ett soribenet	kallbrand i ett soribenet	1	1	1	
kallbrand i fäljd avbikrossn	kallbrand i fäljd avbikrossn	1	1	1	
kallbrand i fingret	kallbrand i fingret	1	1	1	
kallbrand i föld af benbrott o foten	kallbrand i föld af benbrott o foten	1	1	1	
kalbrand i fot	kallbrand i foten	1	13	0.9588235294	kallbrand i foten
kalbrand i foten	kallbrand i foten	1	13	0.9862745098	kallbrand i foten
kallbrand i foten	kallbrand i foten	13	13	1	
kallbrand po foten	kallbrand i foten	1	13	0.9535130719	kallbrand i foten
kallbrand uti foten	kallbrand i foten	1	13	0.9554179567	kallbrand i foten
kallbrand i föttern	kallbrand i fötterna	1	2	0.99	kallbrand i fötterna
kallbrand i fötterna	kallbrand i fötterna	2	2	1	
kallbrand i föttren	kallbrand i fötterna	1	2	0.9794736842	kallbrand i fötterna
kallbrand i axeln	kallbrand i halsen	1	3	0.9535130719	kallbrand i halsen
kallbrand i hals	kallbrand i halsen	1	3	0.9777777778	kallbrand i halsen
kallbrand i halsen	kallbrand i halsen	3	3	1	
kallbrand i handen	kallbrand i handen	1	1	1	
kallbrand i harden s	kallbrand i harden s	1	1	1	
kallbrand i högra benet	kallbrand i högra benet	1	1	1	
kallbrand i högra fot	kallbrand i högra fot	1	1	1	
kallbrand i högra foten	kallbrand i högra fot	1	1	0.9826086957	kallbrand i högra fot
kallbrand i hufvud	kallbrand i hufvud	1	1	1	
kallbrand i knäet	kallbrand i knäet	1	1	1	
kallbrand i armen	kallbrand i magen	2	11	0.9639705882	kallbrand i magen
kallbrand i m	kallbrand i magen	2	11	0.9529411765	kallbrand i magen
kallbrand i mag	kallbrand i magen	1	11	0.9764705882	kallbrand i magen
kallbrand i magen	kallbrand i magen	11	11	1	
kallbrandimgn	kallbrand i magen	1	11	0.9529411765	kallbrand i magen
kallbrand i magen gmmisshandel	kallbrand i magen gmmisshandel	1	1	1	
kallbrand i okom be	kallbrand i okom be	1	1	1	
kallbrand i sai	kallbrand i sai	1	1	1	
kallbrand i sor	kallbrand i sor	1	1	1	
kallbrand i uuderlifvet	kallbrand i uuderlifvet	1	1	1	
kallbrand i v lung	kallbrand i v lung	1	1	1	
kallbrand i vänstra armen	kallbrand i vänstra foten	1	1	0.952	kallbrand i vänstra foten
kallbrand i vänstra foten	kallbrand i vänstra foten	1	1	1	
kallbrand i vänstra handen	kallbrand i vänstra handen	1	1	1	
kallbrand inflamat	kallbrand inflamm	1	1	0.9660130719	kallbrand inflamm
kallbrand inflamm	kallbrand inflamm	1	1	1	
kallbrand inflimag	kallbrand inflamm	1	1	0.9535130719	kallbrand inflamm
kallbrand inregione umbilikali dextra	kallbrand inregione umbilikali dextra	1	1	1	
kallbrand invärtes	kallbrand invärtes	1	1	1	
kallbrand jalassa	kallbrand jalassa	1	1	1	
kallbrand kräfvet	kallbrand kräfvet	1	1	1	
kallbrand o kräfvet	kallbrand kräfvet	1	1	0.9789473684	kallbrand kräfvet
kallbrand kylmänvihat	kallbrand kylmänvihat	1	1	1	
kallbrand o slag	kallbrand o slag	1	1	1	
kallbrand öfrigsjukdom	kallbrand öfrigsjukdom	1	1	1	
kallbrand ökan sjuk	kallbrand ökan sjuk	1	1	1	
kallbrand sorbulnad	kallbrand sorbulnad	1	1	1	
kallbrand svulln	kallbrand svulln	1	1	1	
kallbrand svulst i foten	kallbrand svulst i foten	1	1	1	
kallbrand till följdaf ett ykshugge	kallbrand till följdaf ett ykshugge	1	1	1	
kallbrand till stötte	kallbrand till stötte	1	1	1	
kallbrand tronsjuka	kallbrand tronsjuka	1	1	1	
kallbrand uti foten gm ett sor det hon fott af en vass stör som ränt igenom knävekket	kallbrand uti foten gm ett sor det hon fott af en vass stör som ränt igenom knävekket	1	1	1	
kallbrand vattsot	kallbrand vattsot	1	1	1	
kallbrand yxhugg	kallbrand yxhugg	1	1	1	
kallbrandgen förkyl	kallbrandgen förkyl	1	1	1	
kallbrandhall	kallbrandhall	1	1	1	
kallbrant i vänstra lor	kallbrant i vänstra lor	1	1	1	
kallbranti	kallbranti	1	1	1	
kallbri benen	kallbri benen	2	2	1	
kallbrimag	kallbrimag	1	1	1	
kallbrost	kallbrost	1	1	1	
kalfeb	kallfeb	2	38	0.9666666667	kallfeb
kall feb	kallfeb	7	38	0.975	kallfeb
kallfeb	kallfeb	38	38	1	
kallfeber	kallfeb	15	38	0.9555555556	kallfeb
kallfieb	kallfeb	1	38	0.975	kallfeb
skallfeb	kallfeb	2	38	0.9583333333	kallfeb
kallfeb bröstsjuka	kallfeb bröstsjuka	1	1	1	
kallfeb o förrvärk	kallfeb o förrvärk	1	1	1	
kallfebodurklopp	kallfebodurklopp	1	1	1	
kallf	kallfl	1	3	0.9666666667	kallfl
kallfl	kallfl	3	3	1	
kallflus	kallfluss	1	1	0.9777777778	kallfluss
kallfluss	kallfluss	1	1	1	
kallflussfeber	kallflussfeber	1	1	1	
kallgr	kallgr	1	1	1	
kallohetsfeb	kallohetsfeb	1	1	1	
kallos	kallos	2	2	1	
källs	källs	1	1	1	
kallsbroud	kallsbroud	1	1	1	
kallsfb	kallsfb	1	1	1	
kallsot	kallsot	1	1	1	
kallsvulst und bröstet	kallsvulst und bröstet	1	1	1	
kallten fieber	kallten fieber	1	1	1	
kalröta	kalröta	1	1	1	
kalsröta	kalröta	1	1	0.9708333333	kalröta
kalsböld	kalsböld	1	1	1	
kalsfistel	kalsfistel	1	1	1	
kalsfl	kalsfl	4	4	1	
kalsfl m tär feb	kalsfl m tär feb	1	1	1	
kalsfluss	kalsfluss	3	3	1	
kalsiina	kalsiina	1	1	1	
kalsjuka	kalsjuka	1	1	1	
kalssiuk	kalssiuka	1	3	0.9777777778	kalssiuka
kalssiuka	kalssiuka	3	3	1	
kalssjuka	kalssiuka	1	3	0.9555555556	kalssiuka
kalssj	kalssj	7	7	1	
kalssj o messl	kalssjo messl	1	1	0.9703296703	kalssjo messl
kalssjo messl	kalssjo messl	1	1	1	
kalssvulnad	kalssvulnad	1	1	1	
kalt f	kalt f	46	46	1	
kalte f	kalt f	9	46	0.9714285714	kalt f
kaltf	kalt f	3	46	0.9666666667	kalt f
kalt fieber	kalt fieber	3	3	1	
kalt fiebr	kalt fieber	2	3	0.9818181818	kalt fieber
kaltatauti	kaltatauti	1	1	1	
kalt br	kaltbr	15	21	0.9714285714	kaltbr
kaltbr	kaltbr	21	21	1	
kaltebr	kaltbr	6	21	0.9714285714	kaltbr
kaltesbr	kaltbr	1	21	0.95	kaltbr
kaltbrard	kaltbrard	1	1	1	
kaltbrend	kaltbrend	1	1	1	
kalte fieb	kalte fieb	11	11	1	
kalten fieb	kalte fieb	1	11	0.9818181818	kalte fieb
kalten fieber	kalte fieb	1	11	0.9538461538	kalte fieb
kalter fieb	kalte fieb	1	11	0.9818181818	kalte fieb
kaltes fieb	kalte fieb	4	11	0.9818181818	kalte fieb
kaltesfieb	kalte fieb	6	11	0.96	kalte fieb
kalte ruhr durkh lauf	kalte ruhr durkh lauf	4	4	1	
kaltef	kaltef	1	1	1	
kalten br	kalten brand	1	1	0.95	kalten brand
kalten brand	kalten brand	1	1	1	
kaltenbrand	kalten brand	1	1	0.9833333333	kalten brand
kalte brandt	kalter brandt	1	2	0.9679487179	kalter brandt
kalten brandt	kalter brandt	1	2	0.9525641026	kalter brandt
kalter brand	kalter brandt	1	2	0.9846153846	kalter brandt
kalter brandt	kalter brandt	2	2	1	
kalterbrand	kalter brandt	2	2	0.9692307692	kalter brandt
kaltes fieb mit hust	kaltes fieb mit hust	1	1	1	
kaltebrandt	kaltesbrand	1	2	0.9636363636	kaltesbrand
kaltes brand	kaltesbrand	1	2	0.9833333333	kaltesbrand
kaltes brandt	kaltesbrand	1	2	0.9692307692	kaltesbrand
kaltesbrand	kaltesbrand	2	2	1	
kaltefieber	kaltesfieber	1	3	0.9833333333	kaltesfieber
kaltes fieber	kaltesfieber	2	3	0.9846153846	kaltesfieber
kaltesfieber	kaltesfieber	3	3	1	
kalfieb	kaltfieb	1	100	0.9708333333	kaltfieb
kalt fieb	kaltfieb	22	100	0.9777777778	kaltfieb
kaltefieb	kaltfieb	12	100	0.9527777778	kaltfieb
kaltfieb	kaltfieb	100	100	1	
kaltkräftfieber	kaltkräftfieber	1	1	1	
kalvatus	kalvatus	1	1	1	
kalvetustauti	kalvetustauti	4	4	1	
kälvetystauti	kälvetystauti	1	1	1	
kalvokuume	kalvokuume	1	1	1	
kalvotulehdus	kalvotulehdus	1	1	1	
kalvuls	kalvuls	1	1	1	
kämärä	kämärä	1	1	1	
kamlysia pakemuinis	kamlysia pakemuinis	1	1	1	
kamp	kamp	1	1	1	
kan vara barnf	kan vara barnf	1	1	1	
kanbroso habitu	kanbroso habitu	1	1	1	
känd	känd	1	1	1	
känd bsj	känd bsj	2	2	1	
kiänd bsj	känd bsj	1	2	0.9666666667	känd bsj
kändbor barnsj	kändbor barnsj	1	1	1	
kandplog	kandplog	1	1	1	
kanek abd	kanek abd	1	1	1	
kangd	kangd	1	1	1	
kängde	kängde	1	1	1	
kangifoen	kangifoen	1	1	1	
kangifv	kangifv	1	1	1	
kanginlammation	kanginlammation	1	1	1	
kangistus tauti	kangistus tauti	1	1	1	
kangisven	kangisven	1	1	1	
kängsj	kängsj	2	2	1	
kaningitis	kaningitis	1	1	1	
kank uter	kank uter	1	1	1	
kank uteri	kank uter	1	1	0.98	kank uter
kanker kaulan ja kurkun syöpä	kanker kaulan ja kurkun syöpä	1	1	1	
kanker uteri	kanker uteri	2	2	1	
kanker utero	kanker uteri	1	2	0.9666666667	kanker uteri
kanker vent	kanker vent	1	1	1	
kanker ventrikuli	kanker ventrikuli	1	1	1	
känner	känner	1	1	1	
kannuls fallsot	kannuls fallsot	1	1	1	
kannulsianen	kannulsianen	1	1	1	
kanon aflossning	kanon aflossning	1	1	1	
kansk af af modr	kansk af af modr	1	1	1	
kanske drunknad	kanske drunknad	1	1	1	
kanske drykker okh slag	kanske drykker okh slag	1	1	1	
kanske olderdoksj	kanske olderdoksj	1	1	1	
kantura tauti	kantura tauti	1	1	1	
kanula	kanula	1	1	1	
kanvls	kanvuls	1	3	0.9714285714	kanvuls
kanvuls	kanvuls	3	3	1	
kanvulsiones	kanvulsiones	1	1	1	
kap mur gr	kap mur gr	1	1	1	
käpälä	käpälä	1	1	1	
kapil bronkhitis	kapil bronkhitis	1	1	1	
kapillär bronkh	kapillär bronkh	2	2	1	
kapillär bronkhit	kapillär bronkh	1	2	0.9764705882	kapillär bronkh
kapillär bronkkit	kapillär bronkh	1	2	0.951372549	kapillär bronkh
kapmalsj	kapmalsj	1	1	1	
kappa	kappa	2	2	1	
kappar	kappa	1	2	0.9666666667	kappa
käpper	käpper	1	1	1	
kappor	kappor	48	48	1	
kppor	kappor	13	48	0.95	kappor
käppor	käppor	1	1	1	
käppslängar	käppslängar	1	1	1	
kar	kar	1	1	1	
kar arterioskl  arterioskl venikeu	kar arterioskl  arterioskl venikeu	1	1	1	
kar arterioskl  papeuoma vesik urinae	kar arterioskl  papeuoma vesik urinae	1	1	1	
karanoma mammae	karanoma mammae	1	1	1	
karba malign	karba malign	1	1	1	
karbungld	karbungld	1	1	1	
karbunkel	karbunkel	6	6	1	
karbunkell	karbunkel	1	6	0.98	karbunkel
karbunkkel	karbunkel	2	6	0.98	karbunkel
karbunkel i groftarmen fistulier in ans skrof	karbunkel i groftarmen fistulier in ans skrof	1	1	1	
karbunkel po bröstet	karbunkel po bröstet	1	1	1	
karbunklar	karbunklar	2	2	1	
kärd mage	kärd mage	1	1	1	
kardialgi feber	kardialgi feber	1	1	1	
kardialgia feber	kardialgi feber	1	1	0.9875	kardialgi feber
kardialg	kardialgia	2	58	0.96	kardialgia
kardialgi	kardialgia	41	58	0.98	kardialgia
kardialgia	kardialgia	58	58	1	
kardialgie	kardialgia	22	58	0.96	kardialgia
kardialgii	kardialgia	1	58	0.96	kardialgia
kardialgik	kardialgia	1	58	0.96	kardialgia
kardialgia bröstf	kardialgia bröstf	1	1	1	
kardialgie magkramp	kardialgie magkramp	1	1	1	
kardialgie o upkastn	kardialgie o upkastn	1	1	1	
kardiaogi	kardiolgi	1	4	0.9555555556	kardiolgi
kardilgi	kardiolgi	1	4	0.9777777778	kardiolgi
kardinlgi	kardiolgi	1	4	0.9555555556	kardiolgi
kardiolg	kardiolgi	1	4	0.9777777778	kardiolgi
kardiolgi	kardiolgi	4	4	1	
kardiolgie	kardiolgi	1	4	0.98	kardiolgi
kardiosektos	kardiosektos	1	1	1	
kardioskl	kardioskl	1	1	1	
kardioskl   or  reaktio angoris op lobotomia	kardioskl   or  reaktio angoris op lobotomia	1	1	1	
kardioskl  arterioskl	kardioskl  arterioskl	1	1	1	
kardioskl  staris kord	kardioskl  staris kord	1	1	1	
kardioskleros polyarthritis khronika	kardioskleros polyarthritis khronika	1	1	1	
karein uteri	karein uteri	1	1	1	
karfeber	karfeber	1	1	1	
kärft	kärft	1	1	1	
karfunkel	karfunkel	1	1	1	
karhuset	karhuset	1	1	1	
karies ossis	karies ossis	2	2	1	
kärimäki i rödsot	kärimäki i rödsot	1	1	1	
karinum	karinum	1	1	1	
kark hepatis	kark hepatis	1	1	1	
kark hepatis  blodtrykk	kark hepatis  blodtrykk	1	1	1	
kark intestini  marasmus senilis	kark intestini  marasmus senilis	1	1	1	
kark mammae kark rekidik ustastat	kark mammae kark rekidik ustastat	1	1	1	
kark mammae kark rekidik ustastat hepatis	kark mammae kark rekidik ustastat	1	1	0.9609756098	kark mammae kark rekidik ustastat
kark maunae	kark maunae	1	1	1	
kark pulm	kark pulm	2	2	1	
karkin pulm	kark pulm	2	2	0.9636363636	kark pulm
kark pulm  tub pulm magsor	kark pulm  tub pulm magsor	1	1	1	
kark uter	kark uter	2	2	1	
kark ventr	kark ventr	9	9	1	
karkimonis mandibulae	karkimonis mandibulae	1	1	1	
karkin bilguae	karkin bilguae	1	1	1	
karkin bronkh  arythina kordi	karkin bronkh  arythina kordi	1	1	1	
karkin fakiel	karkin fakiel	1	1	1	
karkin intest	karkin intest	1	1	1	
karkin kerkieri utori	karkin kerkieri utori	1	1	1	
karkin linguak	karkin linguak	1	1	1	
karkin majiuae	karkin majiuae	1	1	1	
karkin mandip	karkin mandip	1	1	1	
karkin marmmae	karkin marmmae	1	1	1	
karkin oesophagi	karkin oesophagi	3	3	1	
karkin ovarii	karkin ovarii	1	1	1	
karkinom ovarii	karkin ovarii	1	1	0.9579487179	karkin ovarii
karkin pankreatis	karkin pankreatis	1	1	1	
karkin paukreatis  gangraema pulm	karkin paukreatis  gangraema pulm	1	1	1	
karkin prostatae	karkin prostatae	1	1	1	
karkin ventr	karkin ventr	6	6	1	
karkin ventrik	karkin ventr	1	6	0.9714285714	karkin ventr
karkinoma ventr	karkin ventr	4	6	0.96	karkin ventr
karkinoom ventr	karkin ventr	1	6	0.96	karkin ventr
karkin ventr   papil vasik uris	karkin ventr   papil vasik uris	1	1	1	
karkin ventr  mon   arthros i höjtladatä	karkin ventr  mon   arthros i höjtladatä	1	1	1	
karkin ventrikuli kum matart hepatis	karkin ventrikuli kum matart hepatis	1	1	1	
karkinoma	karkinoma	2	2	1	
karkinoma et fraktura femaris sin vitia myakordii	karkinoma et fraktura femaris sin vitia myakordii	1	1	1	
karkinoma genit fem	karkinoma genit fem	1	1	1	
karkinoma hep	karkinoma hepatis	1	2	0.9529411765	karkinoma hepatis
karkinoma hepatis	karkinoma hepatis	2	2	1	
karkinoma intestini	karkinoma intestini	2	2	1	
karkinoma mammae	karkinoma mammae	1	1	1	
karkinoma matrik	karkinoma matrik	1	1	1	
karkinoma ossium	karkinoma ossium	1	1	1	
karkinoma prostatae	karkinoma prostatae	1	1	1	
karkinoma serophapikum ruotart	karkinoma serophapikum ruotart	1	1	1	
karkinoma ventr anaemia grovis	karkinoma ventr anaemia grovis	1	1	1	
karkinoma ventriali arteriokleros	karkinoma ventriali arteriokleros	1	1	1	
karkimona ventrikule	karkinoma ventrikuli	1	9	0.9694736842	karkinoma ventrikuli
karkin ventrikuli	karkinoma ventrikuli	1	9	0.97	karkinoma ventrikuli
karkinam ventrikuli	karkinoma ventrikuli	1	9	0.9794736842	karkinoma ventrikuli
karkinom ventrik	karkinoma ventrikuli	1	9	0.96	karkinoma ventrikuli
karkinoma ventrikuli	karkinoma ventrikuli	9	9	1	
karsinoma ventrikuli	karkinoma ventrikuli	1	9	0.9766666667	karkinoma ventrikuli
karkinoma ventrikuli arteriosklerosis	karkinoma ventrikuli arteriosklerosis	1	1	1	
karkinoma ventrikuli hjärtlidande	karkinoma ventrikuli hjärtlidande	2	2	1	
karkinoma ventris	karkinoma ventris	1	1	1	
karkin	karkinon	1	1	0.95	karkinon
karkinon	karkinon	1	1	1	
karkintes	karkintes	1	1	1	
karksutartis kräfta i tjorkt	karksutartis kräfta i tjorkt	1	1	1	
karlakas feber	karlakas feber	1	1	1	
karlaksison	karlaksison	1	1	1	
karlanfeb	karlanfeb	1	1	1	
karleby sjuka	karleby sjuka	1	1	1	
karlekf	karlekf	2	2	1	
kärlsepsis	kärlsepsis	1	1	1	
kärmeen pistäm	kärmeen pistäm	1	1	1	
kärmeen pistämä	kärmeen pistäm	1	1	0.9866666667	kärmeen pistäm
kärmeen purema	kärmeen purema	1	1	1	
kärmeen puremasta	kärmeen purema	1	1	0.9647058824	kärmeen purema
kärmen pisto	kärmen pisto	1	1	1	
karamp	karmp	1	2	0.9611111111	karmp
karmp	karmp	2	2	1	
karnabörd	karnabörd	1	1	1	
karnsbörd	karnabörd	1	1	0.9555555556	karnabörd
kärpäsen purema	kärpäsen purema	1	1	1	
kärra	kärra	1	1	1	
kärrjul	kärrjul	1	1	1	
kärros afbränv slagfluss	kärros afbränv slagfluss	1	1	1	
kärryjen alle kuoli	kärryjen alle kuoli	1	1	1	
karsinoma	karsinoma	1	1	1	
karsinoma ventriali	karsinoma ventrienli	1	1	0.9694736842	karsinoma ventrienli
karsinoma ventrienli	karsinoma ventrienli	1	1	1	
